"Time","Radiance (high res)"
1622066890000,22.4
1622067010000,22.4
1622067130000,22.4
1622067250000,22.4
1622067370000,22.4
1622067490000,22.4
1622067610000,22.4
1622067730000,22.4
1622067850000,22.4
1622067970000,22.4
1622068090000,22.4
1622068210000,22.3
1622068330000,22.3
1622068450000,22.3
1622068570000,22.3
1622068690000,22.3
1622068810000,22.3
1622068930000,22.3
1622069050000,22.3
1622069170000,22.3
1622069290000,22.3
1622069410000,22.3
1622069530000,22.3
1622069650000,22.3
1622069770000,22.3
1622069890000,22.3
1622070010000,22.3
1622070130000,22.3
1622070250000,22.3
1622070370000,22.2
1622070490000,22.2
1622070610000,22.2
1622070730000,22.2
1622070850000,22.2
1622070970000,22.2
1622071090000,22.2
1622071210000,22.2
1622071330000,22.2
1622071450000,22.2
1622071570000,22.2
1622071690000,22.2
1622071810000,22.2
1622071930000,22.2
1622072050000,22.2
1622072170000,22.2
1622072290000,22.2
1622072410000,22.2
1622072530000,22.1
1622072650000,22.1
1622072770000,22.1
1622072890000,22.1
1622073010000,22.1
1622073130000,22.1
1622073250000,22.1
1622073370000,22.1
1622073490000,22.1
1622073610000,22.1
1622073730000,22.1
1622073850000,22.1
1622073970000,22.1
1622074090000,22.1
1622074210000,22.1
1622074330000,22.1
1622074450000,22.1
1622074570000,22
1622074690000,22
1622074810000,22
1622074930000,22
1622075050000,22
1622075170000,22
1622075290000,22
1622075410000,22
1622075530000,21.9
1622075650000,21.9
1622075770000,21.9
1622075890000,21.9
1622076010000,21.9
1622076130000,21.9
1622076250000,21.9
1622076370000,21.9
1622076490000,21.9
1622076610000,21.9
1622076730000,21.9
1622076850000,21.9
1622076970000,21.9
1622077090000,21.9
1622077210000,21.9
1622077330000,21.9
1622077450000,21.9
1622077570000,21.9
1622077690000,21.8
1622077810000,21.8
1622077930000,21.8
1622078050000,21.8
1622078170000,21.8
1622078290000,21.8
1622078410000,21.8
1622078530000,21.8
1622078650000,21.8
1622078770000,21.8
1622078890000,21.8
1622079010000,21.8
1622079130000,21.8
1622079250000,21.8
1622079370000,21.8
1622079490000,21.8
1622079610000,21.8
1622079730000,21.7
1622079850000,21.7
1622079970000,21.7
1622080090000,21.7
1622080210000,21.7
1622080330000,21.7
1622080450000,21.7
1622080570000,21.7
1622080690000,21.7
1622080810000,21.7
1622080930000,21.7
1622081050000,21.7
1622081170000,21.7
1622081290000,21.7
1622081410000,21.7
1622081530000,21.7
1622081650000,21.7
1622081770000,21.7
1622081890000,21.7
1622082010000,21.6
1622082130000,21.6
1622082250000,21.6
1622082370000,21.6
1622082490000,21.6
1622082610000,21.6
1622082730000,21.6
1622082850000,21.6
1622082970000,21.6
1622083090000,21.6
1622083210000,21.6
1622083330000,21.6
1622083450000,21.6
1622083570000,21.6
1622083690000,21.6
1622083810000,21.6
1622083930000,21.6
1622084050000,21.6
1622084170000,21.6
1622084290000,21.6
1622084410000,21.6
1622084530000,21.5
1622084650000,21.5
1622084770000,21.5
1622084890000,21.5
1622085010000,21.5
1622085130000,21.5
1622085250000,21.5
1622085370000,21.5
1622085490000,21.5
1622085610000,21.5
1622085730000,21.4
1622085850000,21.4
1622085970000,21.4
1622086090000,21.4
1622086210000,21.4
1622086330000,21.4
1622086450000,21.4
1622086570000,21.4
1622086690000,21.4
1622086810000,21.4
1622086930000,21.4
1622087050000,21.4
1622087170000,21.4
1622087290000,21.4
1622087410000,21.4
1622087530000,21.4
1622087650000,21.4
1622087770000,21.4
1622087890000,21.4
1622088010000,21.3
1622088130000,21.3
1622088250000,21.3
1622088370000,21.3
1622088490000,21.3
1622088610000,21.3
1622088730000,21.3
1622088850000,21.3
1622088970000,21.3
1622089090000,21.3
1622089210000,21.3
1622089330000,21.3
1622089450000,21.3
1622089570000,21.3
1622089690000,21.3
1622089810000,21.3
1622089930000,21.3
1622090050000,21.3
1622090170000,21.3
1622090290000,21.3
1622090410000,21.2
1622090530000,21.2
1622090650000,21.2
1622090770000,21.2
1622090890000,21.2
1622091010000,21.2
1622091130000,21.2
1622091250000,21.2
1622091370000,21.2
1622091490000,21.2
1622091610000,21.2
1622091730000,21.2
1622091850000,21.2
1622091970000,21.2
1622092090000,21.2
1622092210000,21.2
1622092330000,21.2
1622092450000,21.2
1622092570000,21.3
1622092690000,21.3
1622092810000,21.4
1622092930000,21.4
1622093050000,21.5
1622093170000,21.6
1622093290000,21.6
1622093410000,21.7
1622093530000,21.8
1622093650000,21.9
1622093770000,21.9
1622093890000,22.1
1622094010000,22.2
1622094130000,22.3
1622094250000,22.4
1622094370000,22.5
1622094490000,22.6
1622094610000,22.7
1622094730000,22.8
1622094850000,22.9
1622094970000,22.9
1622095090000,23.1
1622095210000,23.1
1622095330000,23.2
1622095450000,23.2
1622095570000,23.2
1622095690000,23.3
1622095810000,23.3
1622095930000,23.3
1622096050000,23.3
1622096170000,23.3
1622096290000,23.3
1622096410000,23.3
1622096530000,23.3
1622096650000,23.3
1622096770000,23.3
1622096890000,23.3
1622097010000,23.3
1622097130000,23.3
1622097250000,23.3
1622097370000,23.3
1622097490000,23.3
1622097610000,23.3
1622097730000,23.3
1622097850000,23.3
1622097970000,23.3
1622098090000,23.3
1622098210000,23.3
1622098330000,23.2
1622098450000,23.2
1622098570000,23.2
1622098690000,23.2
1622098810000,23.2
1622098930000,23.2
1622099050000,23.2
1622099170000,23.2
1622099290000,23.2
1622099410000,23.2
1622099530000,23.2
1622099650000,23.2
1622099770000,23.2
1622099890000,23.2
1622100010000,23.2
1622100130000,23.2
1622100250000,23.2
1622100370000,23.2
1622100490000,23.2
1622100610000,23.2
1622100730000,23.2
1622100850000,23.1
1622100970000,23.1
1622101090000,23.1
1622101210000,23.1
1622101330000,23.1
1622101450000,23.1
1622101570000,23.1
1622101690000,23.1
1622101810000,23.1
1622101930000,23.1
1622102050000,23.1
1622102170000,23.1
1622102290000,23.1
1622102410000,23.1
1622102530000,23.1
1622102650000,23.1
1622102770000,23.1
1622102890000,23.1
1622103010000,23.1
1622103130000,23.1
1622103250000,23.1
1622103370000,23.1
1622103490000,23.1
1622103610000,23.1
1622103730000,23.1
1622103850000,23.1
1622103970000,23.1
1622104090000,23.1
1622104210000,23.1
1622104330000,23.1
1622104450000,23.1
1622104570000,23.1
1622104690000,23.1
1622104810000,23.1
1622104930000,23.1
1622105050000,23.1
1622105170000,23.1
1622105290000,23.1
1622105410000,23.1
1622105530000,23.1
1622105650000,23.1
1622105770000,23.1
1622105890000,23.1
1622106010000,23.1
1622106130000,23.1
1622106250000,23.1
1622106370000,23.1
1622106490000,23.1
1622106610000,23.1
1622106730000,23.1
1622106850000,23.1
1622106970000,23.1
1622107090000,23.1
1622107210000,23.1
1622107330000,23.1
1622107450000,23.1
1622107570000,23.1
1622107690000,23.1
1622107810000,23.1
1622107930000,23.1
1622108050000,23.1
1622108170000,23.1
1622108290000,23.1
1622108410000,23.1
1622108530000,23.1
1622108650000,23.1
1622108770000,23.1
1622108890000,23.1
1622109010000,23.1
1622109130000,23.2
1622109250000,23.2
1622109370000,23.2
1622109490000,23.1
1622109610000,23.1
1622109730000,23.1
1622109850000,23.1
1622109970000,23.1
1622110090000,23.1
1622110210000,23.1
1622110330000,23.1
1622110450000,23.1
1622110570000,23.1
1622110690000,23.1
1622110810000,23.1
1622110930000,23.2
1622111050000,23.2
1622111170000,23.2
1622111290000,23.2
1622111410000,23.2
1622111530000,23.2
1622111650000,23.2
1622111770000,23.2
1622111890000,23.2
1622112010000,23.2
1622112130000,23.2
1622112250000,23.2
1622112370000,23.2
1622112490000,23.2
1622112610000,23.2
1622112730000,23.2
1622112850000,23.2
1622112970000,23.2
1622113090000,23.2
1622113210000,23.2
1622113330000,23.2
1622113450000,23.2
1622113570000,23.2
1622113690000,23.2
1622113810000,23.2
1622113930000,23.2
1622114050000,23.2
1622114170000,23.2
1622114290000,23.2
1622114410000,23.2
1622114530000,23.2
1622114650000,23.2
1622114770000,23.2
1622114890000,23.2
1622115010000,23.2
1622115130000,23.3
1622115250000,23.3
1622115370000,23.3
1622115490000,23.3
1622115610000,23.3
1622115730000,23.3
1622115850000,23.2
1622115970000,23.2
1622116090000,23.2
1622116210000,23.2
1622116330000,23.2
1622116450000,23.2
1622116570000,23.2
1622116690000,23.2
1622116810000,23.2
1622116930000,23.3
1622117050000,23.3
1622117170000,23.3
1622117290000,23.3
1622117410000,23.2
1622117530000,23.2
1622117650000,23.2
1622117770000,23.2
1622117890000,23.2
1622118010000,23.2
1622118130000,23.2
1622118250000,23.3
1622118370000,23.3
1622118490000,23.3
1622118610000,23.3
1622118730000,23.3
1622118850000,23.3
1622118970000,23.3
1622119090000,23.3
1622119210000,23.3
1622119330000,23.3
1622119450000,23.3
1622119570000,23.3
1622119690000,23.3
1622119810000,23.3
1622119930000,23.3
1622120050000,23.3
1622120170000,23.3
1622120290000,23.4
1622120410000,23.3
1622120530000,23.4
1622120650000,23.4
1622120770000,23.4
1622120890000,23.4
1622121010000,23.4
1622121130000,23.4
1622121250000,23.4
1622121370000,23.4
1622121490000,23.4
1622121610000,23.4
1622121730000,23.4
1622121850000,23.4
1622121970000,23.4
1622122090000,23.4
1622122210000,23.4
1622122330000,23.4
1622122450000,23.4
1622122570000,23.4
1622122690000,23.4
1622122810000,23.4
1622122930000,23.4
1622123050000,23.4
1622123170000,23.4
1622123290000,23.4
1622123410000,23.4
1622123530000,23.4
1622123650000,23.4
1622123770000,23.4
1622123890000,23.4
1622124010000,23.4
1622124130000,23.4
1622124250000,23.4
1622124370000,23.4
1622124490000,23.4
1622124610000,23.4
1622124730000,23.4
1622124850000,23.5
1622124970000,23.5
1622125090000,23.5
1622125210000,23.5
1622125330000,23.5
1622125450000,23.5
1622125570000,23.5
1622125690000,23.5
1622125810000,23.5
1622125930000,23.6
1622126050000,23.6
1622126170000,23.6
1622126290000,23.6
1622126410000,23.6
1622126530000,23.6
1622126650000,23.6
1622126770000,23.6
1622126890000,23.6
1622127010000,23.6
1622127130000,23.7
1622127250000,23.7
1622127370000,23.7
1622127490000,23.7
1622127610000,23.7
1622127730000,23.7
1622127850000,23.7
1622127970000,23.7
1622128090000,23.7
1622128210000,23.7
1622128330000,23.7
1622128450000,23.7
1622128570000,23.7
1622128690000,23.7
1622128810000,23.7
1622128930000,23.8
1622129050000,23.8
1622129170000,23.8
1622129290000,23.8
1622129410000,23.8
1622129530000,23.8
1622129650000,23.8
1622129770000,23.8
1622129890000,23.8
1622130010000,23.8
1622130130000,23.8
1622130250000,23.8
1622130370000,23.8
1622130490000,23.8
1622130610000,23.8
1622130730000,23.8
1622130850000,23.8
1622130970000,23.8
1622131090000,23.8
1622131210000,23.8
1622131330000,23.8
1622131450000,23.8
1622131570000,23.8
1622131690000,23.8
1622131810000,23.8
1622131930000,23.8
1622132050000,23.8
1622132170000,23.8
1622132290000,23.8
1622132410000,23.8
1622132530000,23.8
1622132650000,23.8
1622132770000,23.8
1622132890000,23.8
1622133010000,23.8
1622133130000,23.8
1622133250000,23.8
1622133370000,23.8
1622133490000,23.8
1622133610000,23.8
1622133730000,23.8
1622133850000,23.8
1622133970000,23.8
1622134090000,23.8
1622134210000,23.8
1622134330000,23.8
1622134450000,23.8
1622134570000,23.8
1622134690000,23.8
1622134810000,23.8
1622134930000,23.8
1622135050000,23.8
1622135170000,23.8
1622135290000,23.8
1622135410000,23.8
1622135530000,23.8
1622135650000,23.8
1622135770000,23.8
1622135890000,23.8
1622136010000,23.8
1622136130000,23.8
1622136250000,23.8
1622136370000,23.8
1622136490000,23.8
1622136610000,23.8
1622136730000,23.8
1622136850000,23.8
1622136970000,23.8
1622137090000,23.8
1622137210000,23.8
1622137330000,23.8
1622137450000,23.8
1622137570000,23.8
1622137690000,23.8
1622137810000,23.8
1622137930000,23.8
1622138050000,23.8
1622138170000,23.8
1622138290000,23.8
1622138410000,23.9
1622138530000,23.9
1622138650000,23.9
1622138770000,23.9
1622138890000,23.9
1622139010000,23.9
1622139130000,23.9
1622139250000,23.9
1622139370000,23.9
1622139490000,23.9
1622139610000,23.9
1622139730000,23.9
1622139850000,23.9
1622139970000,23.9
1622140090000,23.9
1622140210000,23.9
1622140330000,23.9
1622140450000,23.9
1622140570000,23.9
1622140690000,23.9
1622140810000,23.9
1622140930000,23.9
1622141050000,23.9
1622141170000,23.9
1622141290000,23.9
1622141410000,23.9
1622141530000,23.9
1622141650000,23.9
1622141770000,23.9
1622141890000,23.9
1622142010000,24
1622142130000,24
1622142250000,24
1622142370000,24
1622142490000,24
1622142610000,24
1622142730000,23.9
1622142850000,23.9
1622142970000,23.9
1622143090000,23.9
1622143210000,23.9
1622143330000,23.9
1622143450000,23.9
1622143570000,23.9
1622143690000,23.9
1622143810000,23.9
1622143930000,23.9
1622144050000,23.9
1622144170000,23.9
1622144290000,23.9
1622144410000,23.9
1622144530000,23.9
1622144650000,23.9
1622144770000,23.9
1622144890000,23.9
1622145010000,23.9
1622145130000,23.9
1622145250000,23.9
1622145370000,23.9
1622145490000,23.9
1622145610000,23.9
1622145730000,23.9
1622145850000,23.9
1622145970000,23.9
1622146090000,23.9
1622146210000,23.9
1622146330000,23.8
1622146450000,23.8
1622146570000,23.8
1622146690000,23.8
1622146810000,23.8
1622146930000,23.8
1622147050000,23.8
1622147170000,23.8
1622147290000,23.8
1622147410000,23.8
1622147530000,23.8
1622147650000,23.8
1622147770000,23.8
1622147890000,23.8
1622148010000,23.8
1622148130000,23.8
1622148250000,23.8
1622148370000,23.7
1622148490000,23.7
1622148610000,23.7
1622148730000,23.7
1622148850000,23.7
1622148970000,23.7
1622149090000,23.7
1622149210000,23.7
1622149330000,23.7
1622149450000,23.7
1622149570000,23.7
1622149690000,23.7
1622149810000,23.6
1622149930000,23.6
1622150050000,23.6
1622150170000,23.6
1622150290000,23.6
1622150410000,23.6
1622150530000,23.6
1622150650000,23.6
1622150770000,23.5
1622150890000,23.5
1622151010000,23.5
1622151130000,23.5
1622151250000,23.5
1622151370000,23.4
1622151490000,23.4
1622151610000,23.4
1622151730000,23.4
1622151850000,23.4
1622151970000,23.4
1622152090000,23.4
1622152210000,23.4
1622152330000,23.4
1622152450000,23.4
1622152570000,23.3
1622152690000,23.3
1622152810000,23.3
1622152930000,23.3
1622153050000,23.3
1622153170000,23.3
1622153290000,23.3
1622153410000,23.3
1622153530000,23.3
1622153650000,23.3
1622153770000,23.3
1622153890000,23.3
1622154010000,23.3
1622154130000,23.3
1622154250000,23.2
1622154370000,23.2
1622154490000,23.2
1622154610000,23.2
1622154730000,23.2
1622154850000,23.2
1622154970000,23.2
1622155090000,23.2
1622155210000,23.2
1622155330000,23.2
1622155450000,23.2
1622155570000,23.2
1622155690000,23.2
1622155810000,23.2
1622155930000,23.2
1622156050000,23.2
1622156170000,23.2
1622156290000,23.1
1622156410000,23.1
1622156530000,23.1
1622156650000,23.1
1622156770000,23.1
1622156890000,23.1
1622157010000,23.1
1622157130000,23.1
1622157250000,23.1
1622157370000,23.1
1622157490000,23.1
1622157610000,23.1
1622157730000,23.1
1622157850000,23.1
1622157970000,23.1
1622158090000,23.1
1622158210000,23.1
1622158330000,23.1
1622158450000,23.1
1622158570000,23
1622158690000,23
1622158810000,23
1622158930000,23
1622159050000,23
1622159170000,23
1622159290000,23
1622159410000,23
1622159530000,23
1622159650000,22.9
1622159770000,22.9
1622159890000,22.9
1622160010000,22.9
1622160130000,22.9
1622160250000,22.9
1622160370000,22.9
1622160490000,22.9
1622160610000,22.9
1622160730000,22.9
1622160850000,22.9
1622160970000,22.9
1622161090000,22.9
1622161210000,22.9
1622161330000,22.9
1622161450000,22.9
1622161570000,22.9
1622161690000,22.9
1622161810000,22.9
1622161930000,22.8
1622162050000,22.8
1622162170000,22.8
1622162290000,22.8
1622162410000,22.8
1622162530000,22.8
1622162650000,22.8
1622162770000,22.8
1622162890000,22.8
1622163010000,22.8
1622163130000,22.8
1622163250000,22.8
1622163370000,22.8
1622163490000,22.8
1622163610000,22.8
1622163730000,22.8
1622163850000,22.8
1622163970000,22.8
1622164090000,22.8
1622164210000,22.8
1622164330000,22.7
1622164450000,22.7
1622164570000,22.7
1622164690000,22.7
1622164810000,22.7
1622164930000,22.7
1622165050000,22.7
1622165170000,22.7
1622165290000,22.7
1622165410000,22.7
1622165530000,22.7
1622165650000,22.7
1622165770000,22.7
1622165890000,22.7
1622166010000,22.7
1622166130000,22.7
1622166250000,22.7
1622166370000,22.7
1622166490000,22.7
1622166610000,22.7
1622166730000,22.7
1622166850000,22.7
1622166970000,22.6
1622167090000,22.6
1622167210000,22.6
1622167330000,22.6
1622167450000,22.6
1622167570000,22.6
1622167690000,22.6
1622167810000,22.6
1622167930000,22.6
1622168050000,22.6
1622168170000,22.6
1622168290000,22.6
1622168410000,22.6
1622168530000,22.6
1622168650000,22.6
1622168770000,22.6
1622168890000,22.6
1622169010000,22.6
1622169130000,22.6
1622169250000,22.6
1622169370000,22.6
1622169490000,22.6
1622169610000,22.6
1622169730000,22.6
1622169850000,22.5
1622169970000,22.5
1622170090000,22.5
1622170210000,22.5
1622170330000,22.5
1622170450000,22.5
1622170570000,22.5
1622170690000,22.5
1622170810000,22.5
1622170930000,22.5
1622171050000,22.5
1622171170000,22.5
1622171290000,22.4
1622171410000,22.4
1622171530000,22.4
1622171650000,22.4
1622171770000,22.4
1622171890000,22.4
1622172010000,22.4
1622172130000,22.4
1622172250000,22.4
1622172370000,22.4
1622172490000,22.4
1622172610000,22.4
1622172730000,22.4
1622172850000,22.4
1622172970000,22.4
1622173090000,22.4
1622173210000,22.4
1622173330000,22.4
1622173450000,22.4
1622173570000,22.4
1622173690000,22.4
1622173810000,22.4
1622173930000,22.4
1622174050000,22.4
1622174170000,22.4
1622174290000,22.4
1622174410000,22.3
1622174530000,22.3
1622174650000,22.3
1622174770000,22.3
1622174890000,22.3
1622175010000,22.3
1622175130000,22.3
1622175250000,22.3
1622175370000,22.3
1622175490000,22.3
1622175610000,22.3
1622175730000,22.3
1622175850000,22.3
1622175970000,22.3
1622176090000,22.3
1622176210000,22.3
1622176330000,22.3
1622176450000,22.3
1622176570000,22.3
1622176690000,22.3
1622176810000,22.3
1622176930000,22.3
1622177050000,22.3
1622177170000,22.3
1622177290000,22.3
1622177410000,22.3
1622177530000,22.3
1622177650000,22.3
1622177770000,22.2
1622177890000,22.2
1622178010000,22.2
1622178130000,22.2
1622178250000,22.2
1622178370000,22.2
1622178490000,22.2
1622178610000,22.2
1622178730000,22.3
1622178850000,22.3
1622178970000,22.3
1622179090000,22.4
1622179210000,22.4
1622179330000,22.5
1622179450000,22.6
1622179570000,22.7
1622179690000,22.8
1622179810000,22.8
1622179930000,22.9
1622180050000,23
1622180170000,23.1
1622180290000,23.2
1622180410000,23.3
1622180530000,23.3
1622180650000,23.4
1622180770000,23.4
1622180890000,23.4
1622181010000,23.4
1622181130000,23.5
1622181250000,23.5
1622181370000,23.5
1622181490000,23.5
1622181610000,23.5
1622181730000,23.5
1622181850000,23.4
1622181970000,23.4
1622182090000,23.4
1622182210000,23.4
1622182330000,23.4
1622182450000,23.4
1622182570000,23.4
