"Time","Radiance (high res)"
1629973680000,24.1
1629973800000,24.1
1629973920000,24.1
1629974040000,24.1
1629974160000,24.1
1629974280000,24.1
1629974400000,24.1
1629974520000,24.1
1629974640000,24.2
1629974760000,24.2
1629974880000,24.2
1629975000000,24.2
1629975120000,24.2
1629975240000,24.2
1629975360000,24.2
1629975480000,24.2
1629975600000,24.2
1629975720000,24.2
1629975840000,24.2
1629975960000,24.2
1629976080000,24.2
1629976200000,24.2
1629976320000,24.2
1629976440000,24.2
1629976560000,24.2
1629976680000,24.2
1629976800000,24.2
1629976920000,24.2
1629977040000,24.2
1629977160000,24.2
1629977280000,24.2
1629977400000,24.2
1629977520000,24.2
1629977640000,24.2
1629977760000,24.2
1629977880000,24.2
1629978000000,24.2
1629978120000,24.2
1629978240000,24.2
1629978360000,24.2
1629978480000,24.2
1629978600000,24.2
1629978720000,24.2
1629978840000,24.2
1629978960000,24.2
1629979080000,24.2
1629979200000,24.2
1629979320000,24.2
1629979440000,24.2
1629979560000,24.2
1629979680000,24.2
1629979800000,24.2
1629979920000,24.2
1629980040000,24.2
1629980160000,24.2
1629980280000,24.2
1629980400000,24.3
1629980520000,24.3
1629980640000,24.3
1629980760000,24.3
1629980880000,24.3
1629981000000,24.3
1629981120000,24.3
1629981240000,24.3
1629981360000,24.3
1629981480000,24.3
1629981600000,24.3
1629981720000,24.3
1629981840000,24.3
1629981960000,24.3
1629982080000,24.3
1629982200000,24.3
1629982320000,24.3
1629982440000,24.3
1629982560000,24.3
1629982680000,24.3
1629982800000,24.3
1629982920000,24.3
1629983040000,24.3
1629983160000,24.3
1629983280000,24.3
1629983400000,24.3
1629983520000,24.3
1629983640000,24.3
1629983760000,24.3
1629983880000,24.3
1629984000000,24.3
1629984120000,24.3
1629984240000,24.3
1629984360000,24.3
1629984480000,24.3
1629984600000,24.3
1629984720000,24.3
1629984840000,24.3
1629984960000,24.3
1629985080000,24.3
1629985200000,24.3
1629985320000,24.3
1629985440000,24.3
1629985560000,24.3
1629985680000,24.3
1629985800000,24.3
1629985920000,24.3
1629986040000,24.3
1629986160000,24.3
1629986280000,24.3
1629986400000,24.3
1629986520000,24.3
1629986640000,24.3
1629986760000,24.3
1629986880000,24.3
1629987000000,24.3
1629987120000,24.3
1629987240000,24.3
1629987360000,24.3
1629987480000,24.3
1629987600000,24.3
1629987720000,24.3
1629987840000,24.3
1629987960000,24.3
1629988080000,24.3
1629988200000,24.3
1629988320000,24.3
1629988440000,24.3
1629988560000,24.3
1629988680000,24.3
1629988800000,24.3
1629988920000,24.3
1629989040000,24.3
1629989160000,24.3
1629989280000,24.3
1629989400000,24.3
1629989520000,24.3
1629989640000,24.3
1629989760000,24.3
1629989880000,24.3
1629990000000,24.3
1629990120000,24.3
1629990240000,24.3
1629990360000,24.3
1629990480000,24.3
1629990600000,24.3
1629990720000,24.3
1629990840000,24.3
1629990960000,24.3
1629991080000,24.3
1629991200000,24.3
1629991320000,24.3
1629991440000,24.3
1629991560000,24.3
1629991680000,24.3
1629991800000,24.3
1629991920000,24.3
1629992040000,24.3
1629992160000,24.3
1629992280000,24.3
1629992400000,24.3
1629992520000,24.3
1629992640000,24.3
1629992760000,24.3
1629992880000,24.3
1629993000000,24.3
1629993120000,24.3
1629993240000,24.3
1629993360000,24.3
1629993480000,24.3
1629993600000,24.3
1629993720000,24.3
1629993840000,24.3
1629993960000,24.3
1629994080000,24.3
1629994200000,24.3
1629994320000,24.3
1629994440000,24.4
1629994560000,24.4
1629994680000,24.4
1629994800000,24.4
1629994920000,24.4
1629995040000,24.4
1629995160000,24.4
1629995280000,24.4
1629995400000,24.4
1629995520000,24.4
1629995640000,24.4
1629995760000,24.4
1629995880000,24.4
1629996000000,24.4
1629996120000,24.4
1629996240000,24.4
1629996360000,24.4
1629996600000,24.6
1629996720000,24.6
1629996840000,24.6
1629996960000,24.6
1629997080000,24.6
1629997200000,24.6
1629997320000,24.6
1629997440000,24.5
1629997560000,24.5
1629997680000,24.5
1629997800000,24.5
1629997920000,24.5
1629998040000,24.5
1629998160000,24.4
1629998280000,24.4
1629998400000,24.4
1629998520000,24.4
1629998640000,24.4
1629998760000,24.4
1629998880000,24.4
1629999000000,24.4
1629999120000,24.4
1629999240000,24.4
1629999360000,24.4
1629999480000,24.4
1629999600000,24.4
1629999720000,24.4
1629999840000,24.4
1629999960000,24.4
1630000080000,24.4
1630000200000,24.4
1630000320000,24.4
1630000440000,24.4
1630000560000,24.4
1630000680000,24.4
1630000800000,24.4
1630000920000,24.4
1630001040000,24.4
1630001160000,24.4
1630001280000,24.4
1630001400000,24.4
1630001520000,24.4
1630001640000,24.4
1630001760000,24.4
1630001880000,24.4
1630002000000,24.4
1630002120000,24.4
1630002240000,24.4
1630002360000,24.4
1630002480000,24.4
1630002600000,24.4
1630002720000,24.4
1630002840000,24.4
1630002960000,24.4
1630003080000,24.4
1630003200000,24.4
1630003320000,24.4
1630003440000,24.4
1630003560000,24.3
1630003680000,24.3
1630003800000,24.3
1630003920000,24.3
1630004040000,24.3
1630004160000,24.3
1630004280000,24.3
1630004400000,24.3
1630004520000,24.3
1630004640000,24.3
1630004760000,24.3
1630004880000,24.3
1630005000000,24.3
1630005120000,24.3
1630005240000,24.3
1630005360000,24.3
1630005480000,24.3
1630005600000,24.3
1630005720000,24.3
1630005840000,24.3
1630005960000,24.3
1630006080000,24.3
1630006200000,24.3
1630006320000,24.3
1630006440000,24.3
1630006560000,24.3
1630006680000,24.3
1630006800000,24.3
1630006920000,24.3
1630007040000,24.3
1630007160000,24.2
1630007280000,24.2
1630007400000,24.2
1630007520000,24.2
1630007640000,24.2
1630007760000,24.2
1630007880000,24.2
1630008000000,24.2
1630008120000,24.2
1630008240000,24.2
1630008360000,24.2
1630008480000,24.2
1630008600000,24.2
1630008720000,24.2
1630008840000,24.2
1630008960000,24.1
1630009080000,24.1
1630009200000,24.1
1630009320000,24.1
1630009440000,24.1
1630009560000,24.1
1630009680000,24.1
1630009800000,24.1
1630009920000,24.1
1630010040000,24.1
1630010160000,24.1
1630010280000,24.1
1630010400000,24.1
1630010520000,24.1
1630010640000,24
1630010760000,24
1630010880000,24
1630011000000,24
1630011120000,24
1630011240000,24
1630011360000,24
1630011480000,24
1630011600000,23.9
1630011720000,23.9
1630011840000,23.9
1630011960000,23.9
1630012080000,23.9
1630012200000,23.9
1630012320000,23.9
1630012440000,23.9
1630012560000,23.9
1630012680000,23.9
1630012800000,23.9
1630012920000,23.9
1630013040000,23.9
1630013160000,23.9
1630013280000,23.9
1630013400000,23.9
1630013520000,23.9
1630013640000,23.8
1630013760000,23.8
1630013880000,23.8
1630014000000,23.8
1630014120000,23.8
1630014240000,23.8
1630014360000,23.8
1630014480000,23.8
1630014600000,23.8
1630014720000,23.8
1630014840000,23.8
1630014960000,23.8
1630015080000,23.8
1630015200000,23.8
1630015320000,23.8
1630015440000,23.8
1630015560000,23.8
1630015680000,23.8
1630015800000,23.8
1630015920000,23.8
1630016040000,23.7
1630016160000,23.7
1630016280000,23.7
1630016400000,23.7
1630016520000,23.7
1630016640000,23.7
1630016760000,23.7
1630016880000,23.7
1630017000000,23.7
1630017120000,23.7
1630017240000,23.7
1630017360000,23.7
1630017480000,23.7
1630017600000,23.7
1630017720000,23.7
1630017840000,23.7
1630017960000,23.7
1630018080000,23.7
1630018200000,23.7
1630018320000,23.7
1630018440000,23.7
1630018560000,23.6
1630018680000,23.6
1630018800000,23.6
1630018920000,23.6
1630019040000,23.6
1630019160000,23.6
1630019280000,23.6
1630019400000,23.6
1630019520000,23.6
1630019640000,23.6
1630019760000,23.6
1630019880000,23.6
1630020000000,23.6
1630020120000,23.6
1630020240000,23.6
1630020360000,23.6
1630020480000,23.6
1630020600000,23.6
1630020720000,23.6
1630020840000,23.6
1630020960000,23.6
1630021080000,23.5
1630021200000,23.5
1630021320000,23.5
1630021440000,23.5
1630021560000,23.5
1630021680000,23.5
1630021800000,23.5
1630021920000,23.5
1630022040000,23.5
1630022160000,23.5
1630022280000,23.5
1630022400000,23.4
1630022520000,23.4
1630022640000,23.4
1630022760000,23.4
1630022880000,23.4
1630023000000,23.4
1630023120000,23.4
1630023240000,23.4
1630023360000,23.4
1630023480000,23.4
1630023600000,23.4
1630023720000,23.4
1630023840000,23.4
1630023960000,23.4
1630024080000,23.4
1630024200000,23.4
1630024320000,23.4
1630024440000,23.4
1630024560000,23.4
1630024680000,23.4
1630024800000,23.4
1630024920000,23.4
1630025040000,23.3
1630025160000,23.3
1630025280000,23.3
1630025400000,23.3
1630025520000,23.3
1630025640000,23.3
1630025760000,23.3
1630025880000,23.3
1630026000000,23.3
1630026120000,23.3
1630026240000,23.3
1630026360000,23.3
1630026480000,23.3
1630026600000,23.3
1630026720000,23.3
1630026840000,23.3
1630026960000,23.3
1630027080000,23.3
1630027200000,23.3
1630027320000,23.3
1630027440000,23.3
1630027560000,23.2
1630027680000,23.2
1630027800000,23.2
1630027920000,23.2
1630028040000,23.2
1630028160000,23.2
1630028280000,23.2
1630028400000,23.2
1630028520000,23.2
1630028640000,23.2
1630028760000,23.2
1630028880000,23.2
1630029000000,23.2
1630029120000,23.2
1630029240000,23.2
1630029360000,23.2
1630029480000,23.2
1630029600000,23.2
1630029720000,23.2
1630029840000,23.2
1630029960000,23.2
1630030080000,23.2
1630030200000,23.1
1630030320000,23.1
1630030440000,23.1
1630030560000,23.1
1630030680000,23.1
1630030800000,23.1
1630030920000,23.1
1630031040000,23.1
1630031160000,23.1
1630031280000,23.1
1630031400000,23.1
1630031520000,23.1
1630031640000,23.1
1630031760000,23.1
1630031880000,23.1
1630032000000,23.1
1630032120000,23.1
1630032240000,23.1
1630032360000,23.1
1630032480000,23.1
1630032600000,23.1
1630032720000,23
1630032840000,23
1630032960000,23
1630033080000,23
1630033200000,23
1630033320000,23
1630033440000,23
1630033560000,23
1630033680000,23
1630033800000,23
1630033920000,23
1630034040000,22.9
1630034160000,22.9
1630034280000,22.9
1630034400000,22.9
1630034520000,22.9
1630034640000,22.9
1630034760000,22.9
1630034880000,22.9
1630035000000,22.9
1630035120000,22.9
1630035240000,22.9
1630035360000,22.9
1630035480000,22.9
1630035600000,22.9
1630035720000,22.9
1630035840000,22.9
1630035960000,22.9
1630036080000,22.9
1630036200000,22.9
1630036320000,22.9
1630036440000,22.9
1630036560000,22.9
1630036680000,22.9
1630036800000,22.8
1630036920000,22.8
1630037040000,22.8
1630037160000,22.8
1630037280000,22.8
1630037400000,22.8
1630037520000,22.8
1630037640000,22.8
1630037760000,22.8
1630037880000,22.8
1630038000000,22.8
1630038120000,22.8
1630038240000,22.8
1630038360000,22.8
1630038480000,22.8
1630038600000,22.8
1630038720000,22.8
1630038840000,22.8
1630038960000,22.8
1630039080000,22.8
1630039200000,22.8
1630039320000,22.7
1630039440000,22.7
1630039560000,22.7
1630039680000,22.7
1630039800000,22.7
1630039920000,22.7
1630040040000,22.7
1630040160000,22.7
1630040280000,22.7
1630040400000,22.7
1630040520000,22.7
1630040640000,22.7
1630040760000,22.7
1630040880000,22.7
1630041000000,22.7
1630041120000,22.7
1630041240000,22.7
1630041360000,22.7
1630041480000,22.7
1630041600000,22.7
1630041720000,22.7
1630041840000,22.7
1630041960000,22.7
1630042080000,22.7
1630042200000,22.6
1630042320000,22.6
1630042440000,22.6
1630042560000,22.6
1630042680000,22.6
1630042800000,22.6
1630042920000,22.6
1630043040000,22.6
1630043160000,22.6
1630043280000,22.6
1630043400000,22.6
1630043520000,22.6
1630043640000,22.6
1630043760000,22.6
1630043880000,22.6
1630044000000,22.6
1630044120000,22.6
1630044240000,22.6
1630044360000,22.6
1630044480000,22.6
1630044600000,22.6
1630044720000,22.6
1630044840000,22.6
1630044960000,22.6
1630045080000,22.6
1630045200000,22.6
1630045320000,22.6
1630045440000,22.6
1630045560000,22.6
1630045680000,22.6
1630045800000,22.6
1630045920000,22.6
1630046040000,22.6
1630046160000,22.6
1630046280000,22.6
1630046400000,22.6
1630046520000,22.6
1630046640000,22.6
1630046760000,22.6
1630046880000,22.6
1630047000000,22.6
1630047120000,22.6
1630047240000,22.6
1630047360000,22.6
1630047480000,22.6
1630047600000,22.6
1630047720000,22.6
1630047840000,22.6
1630047960000,22.6
1630048080000,22.6
1630048200000,22.6
1630048320000,22.6
1630048440000,22.6
1630048560000,22.6
1630048680000,22.6
1630048800000,22.6
1630048920000,22.6
1630049040000,22.6
1630049160000,22.6
1630049280000,22.6
1630049400000,22.6
1630049520000,22.6
1630049640000,22.6
1630049760000,22.6
1630049880000,22.6
1630050000000,22.6
1630050120000,22.6
1630050240000,22.6
1630050360000,22.6
1630050480000,22.6
1630050600000,22.6
1630050720000,22.6
1630050840000,22.7
1630050960000,22.7
1630051080000,22.7
1630051200000,22.7
1630051320000,22.7
1630051440000,22.7
1630051560000,22.7
1630051680000,22.7
1630051800000,22.7
1630051920000,22.7
1630052040000,22.7
1630052160000,22.7
1630052280000,22.7
1630052400000,22.7
1630052520000,22.7
1630052640000,22.7
1630052760000,22.8
1630052880000,22.8
1630053000000,22.8
1630053120000,22.8
1630053240000,22.8
1630053360000,22.8
1630053480000,22.8
1630053600000,22.8
1630053720000,22.8
1630053840000,22.8
1630053960000,22.8
1630054080000,22.8
1630054200000,22.8
1630054320000,22.8
1630054440000,22.8
1630054560000,22.8
1630054680000,22.8
1630054800000,22.8
1630054920000,22.8
1630055040000,22.9
1630055160000,22.9
1630055280000,22.9
1630055400000,22.9
1630055520000,22.9
1630055640000,22.9
1630055760000,22.9
1630055880000,22.9
1630056000000,22.9
1630056120000,22.9
1630056240000,22.9
1630056360000,22.9
1630056480000,22.9
1630056600000,22.9
1630056720000,22.9
1630056840000,22.9
1630056960000,23
1630057080000,23
1630057200000,23
1630057320000,23
1630057440000,23
1630057560000,23
1630057680000,23
1630057800000,23
1630057920000,23
1630058040000,23.1
1630058160000,23.1
1630058280000,23.1
1630058400000,23.1
1630058520000,23.1
1630058640000,23.1
1630058760000,23.1
1630058880000,23.1
1630059000000,23.1
1630059120000,23.1
1630059240000,23.1
1630059360000,23.1
1630059480000,23.1
1630059600000,23.1
1630059720000,23.1
1630059840000,23.1
1630059960000,23.2
1630060080000,23.2
1630060200000,23.2
1630060320000,23.2
1630060440000,23.2
1630060560000,23.2
1630060680000,23.2
1630060800000,23.2
1630060920000,23.2
1630061040000,23.2
1630061160000,23.3
1630061280000,23.3
1630061400000,23.3
1630061520000,23.3
1630061640000,23.3
1630061760000,23.3
1630061880000,23.3
1630062000000,23.3
1630062120000,23.3
1630062240000,23.3
1630062360000,23.3
1630062480000,23.3
1630062600000,23.3
1630062720000,23.3
1630062840000,23.3
1630062960000,23.3
1630063080000,23.3
1630063200000,23.3
1630063320000,23.3
1630063440000,23.4
1630063560000,23.4
1630063680000,23.4
1630063800000,23.4
1630063920000,23.4
1630064040000,23.4
1630064160000,23.4
1630064280000,23.4
1630064400000,23.4
1630064520000,23.4
1630064640000,23.4
1630064760000,23.5
1630064880000,23.5
1630065000000,23.5
1630065120000,23.5
1630065240000,23.5
1630065360000,23.6
1630065480000,23.6
1630065600000,23.6
1630065720000,23.6
1630065840000,23.6
1630065960000,23.6
1630066080000,23.7
1630066200000,23.7
1630066320000,23.7
1630066440000,23.7
1630066560000,23.7
1630066680000,23.7
1630066800000,23.6
1630066920000,23.6
1630067040000,23.6
1630067160000,23.6
1630067280000,23.6
1630067400000,23.6
1630067520000,23.7
1630067640000,23.7
1630067760000,23.7
1630067880000,23.7
1630068000000,23.7
1630068120000,23.7
1630068240000,23.7
1630068360000,23.7
1630068480000,23.7
1630068600000,23.7
1630068720000,23.7
1630068840000,23.7
1630068960000,23.7
1630069080000,23.7
1630069200000,23.8
1630069320000,23.8
1630069440000,23.8
1630069560000,23.8
1630069680000,23.8
1630069800000,23.8
1630069920000,23.8
1630070040000,23.8
1630070160000,23.8
1630070280000,23.8
1630070400000,23.8
1630070520000,23.8
1630070640000,23.8
1630070760000,23.8
1630070880000,23.8
1630071000000,23.8
1630071120000,23.8
1630071240000,23.8
1630071360000,23.8
1630071480000,23.9
1630071600000,23.9
1630071720000,23.9
1630071840000,23.9
1630071960000,23.9
1630072080000,23.9
1630072200000,23.9
1630072320000,23.9
1630072440000,23.9
1630072560000,23.9
1630072680000,24
1630072800000,24
1630072920000,24
1630073040000,24
1630073160000,24
1630073280000,24
1630073400000,24
1630073520000,24
1630073640000,24
1630073760000,24
1630073880000,24
1630074000000,24
1630074120000,24
1630074240000,24
1630074360000,24
1630074480000,24
1630074600000,24
1630074720000,24
1630074840000,24
1630074960000,24
1630075080000,24
1630075200000,24.1
1630075320000,24.1
1630075440000,24.1
1630075560000,24.1
1630075680000,24.1
1630075800000,24.1
1630075920000,24.1
1630076040000,24.1
1630076160000,24.1
1630076280000,24.1
1630076400000,24.1
1630076520000,24.1
1630076640000,24.1
1630076760000,24.1
1630076880000,24.1
1630077000000,24.1
1630077120000,24.1
1630077240000,24.1
1630077360000,24.1
1630077480000,24.1
1630077600000,24.1
1630077720000,24.1
1630077840000,24.1
1630077960000,24.1
1630078080000,24.1
1630078200000,24.1
1630078320000,24.2
1630078440000,24.2
1630078560000,24.2
1630078680000,24.2
1630078800000,24.2
1630078920000,24.2
1630079040000,24.1
1630079160000,24.1
1630079280000,24.1
1630079400000,24.1
1630079520000,24.1
1630079640000,24.2
1630079760000,24.2
1630079880000,24.2
1630080000000,24.2
1630080120000,24.2
1630080240000,24.2
1630080360000,24.2
1630080480000,24.2
1630080600000,24.2
1630080720000,24.2
1630080840000,24.2
1630080960000,24.2
1630081080000,24.2
1630081200000,24.2
1630081320000,24.2
1630081440000,24.2
1630081560000,24.2
1630081680000,24.2
1630081800000,24.2
1630081920000,24.2
1630082040000,24.2
1630082160000,24.2
1630082280000,24.2
1630082400000,24.2
1630082520000,24.2
1630082640000,24.2
1630082760000,24.2
1630082880000,24.2
1630083000000,24.2
1630083120000,24.2
1630083240000,24.2
1630083360000,24.2
1630083480000,24.2
1630083600000,24.2
1630083720000,24.2
1630083840000,24.2
1630083960000,24.2
1630084080000,24.2
1630084200000,24.2
1630084320000,24.2
1630084440000,24.2
1630084560000,24.2
1630084680000,24.2
1630084800000,24.2
1630084920000,24.2
1630085040000,24.2
1630085160000,24.2
1630085280000,24.2
1630085400000,24.2
1630085520000,24.2
1630085640000,24.2
1630085760000,24.2
1630085880000,24.2
1630086000000,24.2
1630086120000,24.2
1630086240000,24.2
1630086360000,24.2
1630086480000,24.2
1630086600000,24.2
1630086720000,24.2
1630086840000,24.2
1630086960000,24.2
1630087080000,24.2
1630087200000,24.2
1630087320000,24.2
1630087440000,24.2
1630087560000,24.2
1630087680000,24.2
1630087800000,24.2
1630087920000,24.2
1630088040000,24.3
1630088160000,24.3
1630088280000,24.2
1630088400000,24.2
1630088520000,24.2
1630088640000,24.2
1630088760000,24.2
1630088880000,24.2
1630089000000,24.2
1630089120000,24.2
1630089240000,24.2
1630089360000,24.2
1630089480000,24.2
1630089600000,24.2
1630089720000,24.2
1630089840000,24.2
1630089960000,24.2
1630090080000,24.2
